Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Family/relatives,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,widowers,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,male,0.04,0.25,unspecified,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,solo-living individuals,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,overseas diaspora,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,72-year-old,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,living alone (single-person household),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,daughter,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,overseas resident/immigrant (daughter living abroad),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,street vendors,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single/childless women,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single young women,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,elderly people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,independent living individuals,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,elderly (70-year-old),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single/unmarried (living alone),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,young woman,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single/childless individuals,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,young women,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,young single women,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,middle-aged adults (35 years old),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,married people,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,freelancers,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Childfree (no children by choice),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Freelance writer,0.04,0.25,hero,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Mother (older woman/parent),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Auntie/older woman neighbor (王阿姨),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Children (kids),0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Friends (married people/parents),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,traditional family-oriented people,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,diaspora/overseas workers,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,young volunteers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,elderly (68 years old),0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,parent (mother),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,young people (young volunteers),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,adult children living abroad,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Widowed,0.04,0.25,role: other,sentiment: neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Parents of adult children,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,childfree women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,middle-aged adults (34-year-old),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single elderly people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Adult (34 years old),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Single / unmarried,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Childfree (no children),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Elderly (older adult),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Widowed/divorced/previously married (implied),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,older women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,younger generation,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,older generation,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,traditional family,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,non-traditional individuals,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,elderly women living alone,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,immigrants/diaspora (children abroad),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,multigenerational families,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,couples,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Children living abroad (immigrant/expat family context),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Neighbors (elderly couples / multigenerational families),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Children (schoolkids),0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,families,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,single-person households,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,zh,55-year-old,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Older adult,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Elderly person,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Daughter,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Son,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Neighbor (community member),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Man (same-age male / older male),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,Chinese (implied by language and setting),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,zh,urban residents,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,single mothers,1.0,0.67,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,women,1.0,0.68,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Women,1.0,0.31,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,children,0.96,0.51,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,divorced women,0.92,0.652,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Children,0.76,0.303,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Single mothers,0.68,0.265,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,neighbors,0.68,0.294,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced women,0.64,0.266,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Girls,0.6,0.267,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Mothers,0.6,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Men,0.48,0.271,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Mother,0.4,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,girls,0.4,0.35,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Single mother,0.32,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors,0.32,0.281,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,society,0.28,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,elderly women,0.28,0.321,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,men,0.24,0.458,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,mothers,0.24,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,extended family,0.24,0.292,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,daughters,0.24,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,family,0.24,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,teachers,0.2,0.35,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced woman,0.2,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional society,0.2,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,relatives,0.2,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,colleagues,0.16,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced people,0.16,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,elderly,0.16,0.438,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Boys,0.16,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab,0.16,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional families,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,non-traditional families,0.12,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Daughter,0.12,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Fathers,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Teachers,0.12,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Child,0.12,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,friends,0.12,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Nurses,0.12,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,nurses,0.12,0.333,bystander/support,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Grandmothers,0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arabs,0.12,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,working women,0.12,0.333,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Single Mothers,0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,conservative community members,0.12,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors (women in the neighborhood),0.08,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Traditional families,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Daughters,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Society (as a collective),0.08,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Muslims,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Elementary school teachers,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Girl,0.08,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Muslim women,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Middle-aged adults (mid-30s),0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Father,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,female-headed households,0.08,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Relatives,0.08,0.375,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,parents,0.08,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional family,0.08,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,independent women,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Coworkers,0.08,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Conservative community,0.08,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,grandmothers,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced Women,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,divorced/separated women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced/separated people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Traditional/nuclear family (implied social norm),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced individuals,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Society,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,conservative/traditional community members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Female employees/working women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,"Neighbors/community (extended family, colleagues)",0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,People in their mid-30s,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,6-year-olds,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors/community members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab/Middle Eastern community,0.04,0.25,perpetrator,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Older people (mother of Samia),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Men (brother),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab/Muslim community,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Elderly woman,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Family (extended family/relatives),0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Aunts,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,nuclear family advocates,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Older women (elderly),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab (inferred from Arabic language/context),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,middle-aged,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,school community,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,middle-aged women (mid-thirties),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Daughters / girls,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Working women / employees,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors / local community,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Passersby,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,extended families,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,divorced people,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,female neighbors/community women,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Nurse,0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Religious (belief in God),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,community,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional community/neighbors,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Grandmother / elderly,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Single-mother family / father-absent household,0.04,0.25,victim,mixed
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Muslims (implied by Quran reading),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors / local community (women of the neighborhood),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Men (as societal reference: living under a man's roof),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Elderly women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Muslim,0.04,0.25,neutral,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,rural families,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Parents,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Jordanian/Arab (inferred from Amman and Arabic language),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Working women,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,child,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,children of single-parent families,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,boys,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Elderly people,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Students (schoolchildren),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Extended family/relatives,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors (community residents),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Female neighbors / women in the neighborhood,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Male coffeehouse patrons,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,School colleagues,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Independent women (women who chose independence),0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Families (non-traditional/small family unit),0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arabic-speaking / Arab cultural context (inferred),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,small family,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,young girls,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Working mothers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Young children,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Grandfathers,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Divorced People,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Co-workers,0.04,0.25,bystander,mixed
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Working Mothers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Men (as husbands/fathers),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,female workers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Students/Schoolchildren,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors (women),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Relatives/extended family,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Volunteers,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,People in the old-city neighborhood/urban residents,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,other women in similar circumstances,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,female teachers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional community members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Teacher,0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Family (two-parent nuclear family ideal),0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Lower-income/working-class (popular neighborhood),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,allies (women and men),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,People in their early thirties,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,7-year-olds,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,5-year-olds,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,conservative society,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab community,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Working people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Medical center worker/healthcare worker,0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Bureaucrats/government officials,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Fathers (absent father),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,conservative society members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,bureaucracy,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,support group mothers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,neighbors/community members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Kindergarten-age children,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors (community members),0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Family/relatives,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Teachers/educators (school staff),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,community members,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,children without fathers,0.04,0.25,victim,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Grandmother,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Single-parent family (mother-led household),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Fatherless child/household (absent father),0.04,0.25,victim,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Male siblings/brothers,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors/community (local society),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Teachers/educators,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Children/students,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Family (non-traditional vs dominant model),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,teachers/educators,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Children (girls),0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Teachers (kindergarten teachers),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Conservative community/neighborhood,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Extended family,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Neighbors (female neighbors),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,School mothers/parents,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arabs (implied by Arabic language/cultural context),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,conservative community,0.04,0.5,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,working mothers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,female friends,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Ex-husband,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Parents (school guardians),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Older women (women in the market),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Grandparents (grandfather),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Family (non-traditional/single-parent families),0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,neighbors (female),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,family/relatives,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,nurses/healthcare workers,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Father (male parent),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,"Working-class/low-income (modest apartment, financial strain)",0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arab (inferred from Arabic language/cultural context),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arabic-speaking community,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional family advocates,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,extended family members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Arabic language teachers,0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Extended family members,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Traditional/nuclear family (father-mother-children),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Extended Family,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Traditional Society,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,widows,0.04,0.5,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,ar,traditional/conservative community members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Girl child,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,ar,Widow (woman),0.04,0.25,bystander,neutral
