Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
CRIMINAL_REHABILITATION,ar,Teen girl (daughter at 12 in past),0.04,0.25,other,neutral
CRIMINAL_REHABILITATION,ar,Elderly man (old man with a cane),0.04,0.25,bystander,positive
CRIMINAL_REHABILITATION,ar,"Older woman (mother, implied older adult)",0.04,0.25,bystander,neutral
CRIMINAL_REHABILITATION,ar,Prison guard,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+,1.0,0.67,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,women,0.76,0.474,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Women,0.76,0.263,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Men,0.64,0.281,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous,0.6,0.367,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,men,0.6,0.383,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,non-traditional families,0.44,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,female,0.4,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Parents,0.4,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian,0.36,0.444,hero,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,non-traditional family,0.36,0.278,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous people,0.32,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,children,0.32,0.5,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous people,0.28,0.286,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Children,0.28,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Adults,0.24,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,South Asian,0.24,0.292,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,male,0.24,0.333,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,South Asian (Indian),0.2,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Mothers,0.16,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,same-sex couples,0.16,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous families,0.16,0.312,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,same-sex parents,0.16,0.375,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Child,0.16,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,elderly,0.16,0.625,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous/non-traditional family,0.16,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Japanese,0.12,0.25,role: other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,teachers,0.12,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,family,0.12,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,nurses,0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,mothers,0.12,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,gay men,0.12,0.583,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Divorced people,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Teachers,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Lesbian,0.12,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,lesbian,0.12,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,same-sex couple,0.12,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Female,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Male,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,teenager,0.12,0.5,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,married couples,0.12,0.333,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Married people,0.12,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ (same-sex married couple),0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,multigenerational households,0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Lesbian (same-sex married couple),0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,parents,0.12,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,grandmother,0.12,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,adoptive parents,0.12,0.5,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,child,0.12,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,teachers/educators,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,tech workers,0.08,0.375,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Chinese,0.08,0.25,role: other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Black,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,healthcare workers,0.08,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,working professionals,0.08,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Indian,0.08,0.25,hero,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,neighbors,0.08,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,adult men,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,adult women,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,children of LGBTQ+ parents,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Gay men,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,divorced parents,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ (same-sex couple),0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,divorced individuals,0.08,0.375,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Same-sex married couple,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,teenagers,0.08,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,children of non-traditional families,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Non-traditional families,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,elderly/older adults,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied by surname Chen),0.08,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,disabled,0.08,0.5,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,working mothers,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,teacher,0.08,0.375,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,children of same-sex parents,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Same-sex parents,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,multigenerational family,0.08,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Father,0.08,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Adopted children,0.08,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous/non-traditional relationship structure,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Asian (Japanese-American, implied by name Yuki)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Asian (Chinese-American, implied by name Chen)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Black (implied by name Marcus),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,physical therapists,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,suburban community members,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,older generation/parents,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous / non-monogamous relationship,0.04,0.25,role: victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Non-traditional family structures,0.04,0.25,role: victim,mixed
MARRIAGE_AND_FAMILY_STRUCTURE,en,High school teachers,0.04,0.25,role: other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Physical therapists,0.04,0.25,role: other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Tech workers (remote),0.04,0.25,role: other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,interracial,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,young people,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,older generation,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,hospital workers,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ adjacent / non-traditional relationship structures,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Non-traditional households,0.04,0.25,victim,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Indian (Mumbai neighborhood),0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Indian (Bangalore),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous individuals,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,landlords,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,apartment board members,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,cousins,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,young men,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,South Asian people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Indian people,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,heterosexual-presenting individuals,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ (implied: male-male relationship),0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Heterosexual (implied: male-female relationship),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Government workers,0.04,0.5,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Healthcare workers (clinic staff/doctor implied),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Nonprofit workers,0.04,0.5,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Family,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Healthcare workers,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"adults (men, 30s-40s implied)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,heterosexual/conventional families (implied contrast),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Non-traditional families (three-parent/polyamorous household),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Sisters,0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Neighbors,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,polyamorous family,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,children of divorce,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,heterosexual (formerly married couple),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Seven-year-old child,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Portland residents (progressive people),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Lawyers (law firm workers),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Woodworking class students,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,divorced people,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,co-parents,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,progressive community,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,bisexual/pansexual individuals,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,religious communities,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Catholic/Christian,0.04,0.25,bystander,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Japanese/Asian (Keiko),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Teenager,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Christians,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Catholics,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Priests,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Therapists,0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"East Asian (implied by names Keiko, Chen)",0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Possibly Japanese (implied by name Keiko),0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Possibly Chinese (implied by surname Chen),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,religious individuals,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,neighbors/community members,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,children of polyamorous families,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Christian,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,"South Asian (implied, Dev)",0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"LGBTQ+ (implied, non-normative relationship structure)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous people (throuple/triad),0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ (implied non-traditional relationship structure; sexual orientation not specified),0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Family members,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"disabled (mobility-impaired, post-surgery)",0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,cancer patients,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,South Asian (Patel family),0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,freelancers,0.04,0.5,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,retired academics,0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Elderly/older adult,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Disabled/mobility impaired (uses walker; post-hip surgery),0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Cancer patient (Stage 2),0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,South Asian/Indian (implied by surname Patel),0.04,0.25,bystander,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Teachers/educators (high school biology teacher),0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Professors/academics (retired professor),0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Architects (freelance architect),0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,multigenerational families,0.04,0.25,role: other (primary subjects of story),sentiment: positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,professionals,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,retired,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,architects,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,stay-at-home mothers,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,religious families,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,lawyers,0.04,0.25,hero,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Girls/children,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Lesbian/same-sex parents (LGBTQ+),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Religious family (religious people),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Surrogacy (surrogate mother),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Nurse/healthcare workers (ER nurse),0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Corporate lawyers,0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Grandmothers/elderly women,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied by name: Mrs. Chen),0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,religious family,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,surrogate,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,ER nurse,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,corporate lawyer,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,pediatrician,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,ex-girlfriend,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,religious,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,asexual (aromantic-spectrum),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,infertile couples,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ adjacent/queer family structures,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Asian (Kenji, implied)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,working adults,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous (three-parent relationship),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,LGBTQ+ (implied non-traditional relationship structure),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Infants (baby/child),0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied via name Kenji),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Chinese (implied via Dr. Chen surname),0.04,0.25,expert,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Traditional/conservative parents,0.04,0.25,other,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Office workers (accounting),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Adoptive parents,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Infertile/people with fertility issues (diagnosis; fertility treatment),0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,infertile,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,gay,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,asexual/aromantic spectrum,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Asian (implied, Japanese name)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Scandinavian (implied, Nordic name)",0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,family members of LGBTQ+/non-traditional relationships,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,workers in professional environments,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous (poly),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Non-monogamous relationship (triad/three partners),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Family members (parents, mother, cousin)",0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,blended families,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (Mrs. Chen),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Teenager/child,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Surrogacy (children born via surrogacy),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied by 'Mrs. Chen'),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Lesbian women,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Divorced people/ex-spouses,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Blended families/co-parenting families,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,blended family,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,surrogacy-born children,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,school officials,0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,Black people,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian people,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,alternative family structures,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,People in non-traditional/alternative family structures,0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied by Japanese name Keiko),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Black (possible/implied by name Jamal; not explicit),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Therapists / mental health professionals,0.04,0.25,expert,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,People with immigrant/ethnic family expectations (implied via 'my mother' and 'marry properly'),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Polyamorous individuals,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Interracial relationship,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (inferred from Keiko),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Black (inferred from Jamal),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Jewish/Western (implied),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,teenage girls,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,heterosexual (implied grandmother),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,people with anxiety/mental health,0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,introverts,0.04,0.5,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Girl,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Child/Teenager (student),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Gay men (implied fathers),0.04,0.25,victim,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Indian/South Asian (implied by name Rajesh and cuisine),0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Japanese (implied by name Kenji),0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,"White (implied by names David, Mrs. Patterson, Sophie; not explicit)",0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Older adult/Elderly (Grandma),0.04,0.25,perpetrator,negative
MARRIAGE_AND_FAMILY_STRUCTURE,en,"Mental health (anxiety, melancholy, therapy)",0.04,0.25,victim,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Introvert (personality trait),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,people with anxiety,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,people of South Asian descent (inferred from Rajesh),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,people of unspecified European descent (inferred from David),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,gay/same-sex couple,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,asexual,0.04,1.0,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,divorced/separated parents,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,parent,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,mother,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,father,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,nurse,0.04,0.5,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,high school student,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,substitute teacher,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,deaf/hard of hearing,0.04,0.25,other,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,stroke survivors,0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,nuclear families,0.04,0.25,bystander,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,visual artists,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,middle-aged adults,0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Deaf,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Disabled (stroke survivor),0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Older adult/elderly,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,Asian (implied by name Chen),0.04,0.25,hero,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,Healthcare worker (hospital staff),0.04,0.25,other,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,deaf,0.04,0.5,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,caregivers,0.04,0.25,hero,positive
MARRIAGE_AND_FAMILY_STRUCTURE,en,single-parent family (mentioned as contrast),0.04,0.25,unspecified,neutral
MARRIAGE_AND_FAMILY_STRUCTURE,en,middle-aged,0.04,0.25,hero,positive
